Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130714,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130716,600000027695721240,600000027695721241,,,Sauce On Side é…±æ±åˆ†å¼€,600000027695692470,Sauce é…±æ±,600000010081857563,Pork Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130717,,,,,Include plasticware,,,600000010081857563,Pork Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130719,,,,,Include plasticware,,,600000010081831015,Beef Pancake Roll (1) é…±é¦™ç‰›è‚‰å·é¥¼ (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130721,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484573630,7,1/9/25 11:35 AM,1/9/25 11:35 AM,600000034484565182,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484717278,600000027695504499,600000027695506400,,,Sauce On Side é…±æ±åˆ†å¼€,600000027695469677,Sauce é…±æ±,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹èœè‚‰å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813909,,,,,For J.,,,600000010081883486,Green Onion Soy Sauce Noodles â“‹ è‘±æ²¹æ‹Œé¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813911,,,,,For J.,,,600000010081897528,Broccoli with Seafood Sauce èšæ²¹è¥¿å…°èŠ±,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813913,,,,,For George.,,,600000010081823847,Green Onion Pancake (1) â“‹ è‘±æ²¹é¥¼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813915,,,,,For George.,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813917,,,,,For George.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹èœè‚‰å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813919,,,,,For George.,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034484450298,9,1/9/25 11:38 AM,1/9/25 11:38 AM,600000034484450248,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034484813921,,,,,For George.,,,600000010081839187,Pan Fried Pork Buns (4) ç‰¹è‰²é²œè‚‰ç…åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485193743,15,1/9/25 11:58 AM,1/9/25 11:58 AM,600000034485142795,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034485364199,,,,,Include plasticware,,,600000010081854624,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) ğŸŒ¶ï¸ é…¸è¾£èœè‚‰å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485193743,15,1/9/25 11:58 AM,1/9/25 11:58 AM,600000034485142795,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034485397001,,,,,Include plasticware,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) çº¢æ²¹é¦™ç…å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485193743,15,1/9/25 11:58 AM,1/9/25 11:58 AM,600000034485142795,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034485397003,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles â“‹ è‘±æ²¹æ‹Œé¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877937,,,,,For Alec.,,,600000010081843259,Vegetable Potstickers (6) â“‹ ç´ ä¸‰é²œé”…è´´,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877939,,,,,For Alec.,,,600000010081862679,Vegetable Steamed Dumplings (6) â“‹ ç´ ä¸‰é²œè’¸é¥º,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877941,,,,,For Chris.,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877943,,,,,For Chris.,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877945,,,,,For Chris.,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:16 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034485877947,,,,,For Chris.,,,600000010081823847,Green Onion Pancake (1) â“‹ è‘±æ²¹é¥¼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814531,21,1/9/25 12:17 PM,1/9/25 12:17 PM,600000034485814481,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000034485898666,600000027696251284,600000027696251285,,,No Green Onion ä¸è¦è‘±èŠ±,600000010081883484,Ingredients åŸæ–™,600000010081895396,Zha Jiang Mian äº¬å‘³ç‚¸é…±é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485741735,22,1/9/25 12:18 PM,1/9/25 12:18 PM,600000034485722486,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034485947115,,,,,For cassandra.,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485741735,22,1/9/25 12:18 PM,1/9/25 12:18 PM,600000034485722486,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034485947117,,,,,For cassandra.,,,600000010081839187,Pan Fried Pork Buns (4) ç‰¹è‰²é²œè‚‰ç…åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485741735,22,1/9/25 12:18 PM,1/9/25 12:18 PM,600000034485722486,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034485947119,,,,,For Jesse Odle.,,,600000010081831015,Beef Pancake Roll (1) é…±é¦™ç‰›è‚‰å·é¥¼ (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485741735,22,1/9/25 12:18 PM,1/9/25 12:18 PM,600000034485722486,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034485947121,,,,,For Jesse Odle.,,,600000010081847463,Beef Potstickers (6) ç‰›è‚‰é”…è´´,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485741735,22,1/9/25 12:18 PM,1/9/25 12:18 PM,600000034485722486,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034485947123,,,,,For Jesse Odle.,,,600000010081857563,Pork Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:28 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034486194686,,,,,For Jeroen Domensino.,,,600000010081840858,Steamed Pork Buns (4) ç‰¹è‰²é²œè‚‰è’¸åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485814521,20,1/9/25 12:28 PM,1/9/25 12:16 PM,600000034485814471,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034486194688,,,,,For Chris.,,,600000010081831015,Beef Pancake Roll (1) é…±é¦™ç‰›è‚‰å·é¥¼ (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219000,600000027297454432,600000027297454433,,,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,600000027297454430,COMB C Options,600000027297454428,COMB C,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219001,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  é¸¡æ±¤å¤§é¦„é¥¨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219002,600000027297453974,600000027297453975,,,Sour Plum Juice é…¸æ¢…æ±,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219004,600000030014147180,600000030014147181,,,Pork & Crab Meat Xiao Long Bao (8) ğŸ¦ èŸ¹è‚‰å°ç¬¼åŒ…,600000027297453996,COMB B Options,600000027297453990,COMB B,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219005,600000033258323865,600000033258323866,,,Pork & Shrimp Pot Stickers çŒªé”…è´´,600000033258320642,COMB B Option,600000027297453990,COMB B,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034485972588,29,1/9/25 12:28 PM,1/9/25 12:28 PM,600000034485972538,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034486219006,600000027297454419,600000027297454420,,,Ube Milk Tea ç´«è–¯å¥¶èŒ¶,600000027297454411,Cold Drinks,600000027297453990,COMB B,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270050,,,,,For Deepak b.,,,600000010081840858,Steamed Pork Buns (4) ç‰¹è‰²é²œè‚‰è’¸åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270052,,,,,For Deepak b.,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270054,,,,,For Deepak b.,,,600000010081874216,Spicy Beef Shank ğŸŒ¶ï¸ğŸŒ¶ï¸ éº»è¾£ç‰›è…±,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270056,,,,,For Wei.,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270058,,,,,For Jason.,,,600000010081895396,Zha Jiang Mian äº¬å‘³ç‚¸é…±é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270060,,,,,For Jason.,,,600000010081823847,Green Onion Pancake (1) â“‹ è‘±æ²¹é¥¼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270062,,,,,For Amul G.,,,600000010081892480,Beef-Stew Noodles ğŸŒ¶ï¸ ç§˜åˆ¶ç‰›è‚‰å°é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:30 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486270064,,,,,For Amul G.,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034486016448,30,1/9/25 12:49 PM,1/9/25 12:30 PM,600000034486013049,Default Online Ordering,C1,Dining Room,Lunch,Dine In,600000034486782052,,,,,For Deepak b.,,,600000010081907948,Banana Naan Bread (1) â“‹ é¦™è•‰é£é¥¼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487228810,36,1/9/25 1:08 PM,1/9/25 1:08 PM,600000034487203262,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034487276911,600000027696170230,600000027696170231,,,No Green Onion ä¸è¦è‘±èŠ±,600000027696127047,Ingredients åŸæ–™,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487228810,36,1/9/25 1:08 PM,1/9/25 1:08 PM,600000034487203262,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034487276913,600000027696290405,600000027696290406,,,No Green Onion ä¸è¦è‘±èŠ±,600000010081888850,Ingredients åŸæ–™,600000010081886453,Yibin Noodles â“‹ ğŸŒ¶ï¸ å®œå®¾ç‡ƒé¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487228810,36,1/9/25 1:08 PM,1/9/25 1:08 PM,600000034487203262,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034487276915,600000027696485469,600000027696485470,,,No Green Onion ä¸è¦è‘±èŠ±,600000010081895394,Ingredients åŸæ–™,600000010081895356,Beef-Stew Noodle Soup ğŸŒ¶ï¸ ç§˜åˆ¶ç‰›è‚‰æ±¤é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487228810,36,1/9/25 1:08 PM,1/9/25 1:08 PM,600000034487203262,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034487276918,600000027692730517,600000027692730518,,,No Green Onion ä¸è¦è‘±èŠ±,600000027692581800,Ingredients åŸæ–™,600000010081839187,Pan Fried Pork Buns (4) ç‰¹è‰²é²œè‚‰ç…åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487297693,37,1/9/25 1:17 PM,1/9/25 1:17 PM,600000034487297643,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034487494341,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487297693,37,1/9/25 1:17 PM,1/9/25 1:17 PM,600000034487297643,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034487494343,,,,,Include plasticware,,,600000010081843259,Vegetable Potstickers (6) â“‹ ç´ ä¸‰é²œé”…è´´,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034487297693,37,1/9/25 1:17 PM,1/9/25 1:17 PM,600000034487297643,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034487494345,,,,,Include plasticware,,,600000010081888887,Vegetarian Spicy (Ma La) Noodles â“‹ ğŸŒ¶ï¸ğŸŒ¶ï¸ ç´ éº»è¾£å°é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034487297693,37,1/9/25 1:17 PM,1/9/25 1:17 PM,600000034487297643,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034487494347,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
