Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194482,600000027297454432,600000027297454433,,,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,600000027297454430,COMB C Options,600000027297454428,COMB C,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194483,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  é¸¡æ±¤å¤§é¦„é¥¨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194484,600000027297454447,600000027297454448,,,Ube Milk Tea ç´«è–¯å¥¶èŒ¶,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194486,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) ğŸ¦ èŸ¹è‚‰å°ç¬¼åŒ…,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194487,600000033258299949,600000033258302350,,,Dan Dan Noodle æ‹…æ‹…é¢,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488116519,41,1/9/25 1:43 PM,1/9/25 1:43 PM,600000034488116469,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034488194488,600000027297453986,600000027297453987,,,Passion Fruit Green Tea ç™¾é¦™æœç»¿èŒ¶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488209209,42,1/9/25 1:44 PM,1/9/25 1:44 PM,600000034488205861,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034488231416,600000027697792518,600000027697792519,,,No Peanut ä¸è¦èŠ±ç”Ÿ,600000010081888850,Ingredients åŸæ–™,600000010081886453,Yibin Noodles â“‹ ğŸŒ¶ï¸ å®œå®¾ç‡ƒé¢,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034488096847,44,1/9/25 1:50 PM,1/9/25 1:50 PM,600000034488096348,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034488378203,600000026414807141,600000026414807142,,,Add Boba çç ,600000026415020020,Ingredients åŸæ–™,600000024922278407,Passion Fruit Green Tea (Cold) ç™¾é¦™æœç»¿èŒ¶ (å†·),,1.00,0.00,1.00,1.0,false,,
Cupertino,600000034488096847,44,1/9/25 1:50 PM,1/9/25 1:50 PM,600000034488096348,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034488378204,,,,,Include plasticware,,,600000024922278407,Passion Fruit Green Tea (Cold) ç™¾é¦™æœç»¿èŒ¶ (å†·),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488096847,44,1/9/25 1:50 PM,1/9/25 1:50 PM,600000034488096348,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034488378206,,,,,Include plasticware,,,600000010081859161,Pork Wontons in Hot & Sour Sauce (6) ğŸŒ¶ï¸ é…¸è¾£çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488096847,44,1/9/25 1:50 PM,1/9/25 1:50 PM,600000034488096348,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034488378208,,,,,Include plasticware,,,600000010081895396,Zha Jiang Mian äº¬å‘³ç‚¸é…±é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488096847,44,1/9/25 1:50 PM,1/9/25 1:50 PM,600000034488096348,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034488378210,,,,,Include plasticware,,,600000010081859192,Shrimp & Zucchini Steamed Dumplings (6) ğŸ¦ é’ç“œé²œè™¾è’¸é¥º,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488725317,45,1/9/25 2:04 PM,1/9/25 2:04 PM,600000034488724968,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034488842350,,,,,For Christopher Kelly.,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) çº¢æ²¹é¦™ç…å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488725317,45,1/9/25 2:04 PM,1/9/25 2:04 PM,600000034488724968,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034488842352,,,,,For Christopher Kelly.,,,600000010081831015,Beef Pancake Roll (1) é…±é¦™ç‰›è‚‰å·é¥¼ (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488725317,45,1/9/25 2:04 PM,1/9/25 2:04 PM,600000034488724968,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034488842354,,,,,For Christopher Kelly.,,,600000010081883486,Green Onion Soy Sauce Noodles â“‹ è‘±æ²¹æ‹Œé¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488725317,45,1/9/25 2:04 PM,1/9/25 2:04 PM,600000034488724968,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034488842356,,,,,For Denica.,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) ğŸ¦ çŒªè‚‰ä¸‰é²œæ°´é¥º,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488810428,46,1/9/25 2:09 PM,1/9/25 2:09 PM,600000034488766733,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034488965426,600000027693016533,600000027693016534,,,No Sesame ä¸è¦èŠéº»,600000010081850664,Ingredients åŸæ–™,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup é¸¡æ±¤èœè‚‰å¤§é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034488810447,47,1/9/25 2:13 PM,1/9/25 2:13 PM,600000034489106552,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000034489100879,600000027695817041,600000027695817042,,,No Chili Oil ä¸è¦çº¢æ²¹,600000027695801376,Sauce é…±æ±,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490395333,59,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490395283,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034490566667,600000027696170226,600000027696170227,,,No Sesame ä¸è¦èŠéº»,600000027696127047,Ingredients åŸæ–™,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616990,,,,,Include plasticware,,,600000010081870624,Braised Pig Ears ğŸŒ¶ï¸ å‡‰æ‹ŒçŒªè€³,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616992,,,,,Include plasticware,,,600000010081873109,Five Spice Beef Shank äº”é¦™ç‰›è…±,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616994,,,,,Include plasticware,,,600000010081874216,Spicy Beef Shank ğŸŒ¶ï¸ğŸŒ¶ï¸ éº»è¾£ç‰›è…±,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616996,,,,,Include plasticware,,,600000010081857563,Pork Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616998,600000027695817041,600000027695817042,,,No Chili Oil ä¸è¦çº¢æ²¹,600000027695801376,Sauce é…±æ±,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490616999,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490636801,,,,,Include plasticware,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) ğŸ¦ èŸ¹è‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034490360795,60,1/9/25 2:54 PM,1/9/25 2:54 PM,600000034490347197,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034490636803,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,3.0,false,,
Cupertino,600000034492165222,62,1/9/25 3:32 PM,1/9/25 3:32 PM,600000034492155074,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034492261937,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) ğŸ¦ èŸ¹è‚‰å°ç¬¼åŒ…,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034492165222,62,1/9/25 3:32 PM,1/9/25 3:32 PM,600000034492155074,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034492261938,600000033258299949,600000033258302350,,,Dan Dan Noodle æ‹…æ‹…é¢,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034492165222,62,1/9/25 3:32 PM,1/9/25 3:32 PM,600000034492155074,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034492261939,600000027297453970,600000027297453971,,,Milk Tea å†°å¥¶èŒ¶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034493852442,65,1/9/25 4:10 PM,1/9/25 4:10 PM,600000034493808745,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034494088496,600000027696170226,600000027696170227,,,No Sesame ä¸è¦èŠéº»,600000027696127047,Ingredients åŸæ–™,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034493852442,65,1/9/25 4:10 PM,1/9/25 4:10 PM,600000034493808745,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034494088497,600000027696170230,600000027696170231,,,No Green Onion ä¸è¦è‘±èŠ±,600000027696127047,Ingredients åŸæ–™,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034493852442,65,1/9/25 4:10 PM,1/9/25 4:10 PM,600000034493808745,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034494088498,600000027696170234,600000027696170235,,,No Yibin Sprouts ä¸è¦å®œå®¾èŠ½èœ,600000027696127047,Ingredients åŸæ–™,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034493852442,65,1/9/25 4:10 PM,1/9/25 4:10 PM,600000034493808745,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034494150200,600000027692730517,600000027692730518,,,No Green Onion ä¸è¦è‘±èŠ±,600000027692581800,Ingredients åŸæ–™,600000010081839187,Pan Fried Pork Buns (4) ç‰¹è‰²é²œè‚‰ç…åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494667728,66,1/9/25 4:26 PM,1/9/25 4:26 PM,600000034494651029,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494848565,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494667728,66,1/9/25 4:26 PM,1/9/25 4:26 PM,600000034494651029,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494848567,,,,,Include plasticware,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) ğŸ¦ èŸ¹è‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494667728,66,1/9/25 4:26 PM,1/9/25 4:26 PM,600000034494651029,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494848569,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) ç‰¹è‰²é²œè‚‰ç…åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494652148,68,1/9/25 4:28 PM,1/9/25 4:28 PM,600000034495032751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494975724,,,,,Include plasticware,,,600000010081833954,Pan Fried Beef Pies (2) ç‰›è‚‰é¦…é¥¼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494652148,68,1/9/25 4:28 PM,1/9/25 4:28 PM,600000034495032751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494975726,,,,,Include plasticware,,,600000010081832227,Pan Fried Chive Dumplings (3) éŸ­èœç›’å­,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494652148,68,1/9/25 4:28 PM,1/9/25 4:28 PM,600000034495032751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494975728,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles â“‹ è‘±æ²¹æ‹Œé¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494652148,68,1/9/25 4:28 PM,1/9/25 4:28 PM,600000034495032751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034494975730,,,,,Include plasticware,,,600000010081895356,Beef-Stew Noodle Soup ğŸŒ¶ï¸ ç§˜åˆ¶ç‰›è‚‰æ±¤é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494613347,67,1/9/25 4:28 PM,1/9/25 4:28 PM,600000034494613297,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000034494995485,600000027696436293,600000027696436294,,,No Green Onion ä¸è¦è‘±èŠ±,600000010081895354,Ingredients åŸæ–™,600000010081892480,Beef-Stew Noodles ğŸŒ¶ï¸ ç§˜åˆ¶ç‰›è‚‰å°é¢,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494918395,69,1/9/25 4:32 PM,1/9/25 4:32 PM,600000034494918345,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034495214273,600000027692292271,600000027692292272,,,No Cucumber Pickle ä¸è¦é…¸é»„ç“œ,600000010081827850,Ingredients åŸæ–™,600000010081827857,Beef Sandwich (1) å¤§å˜´ç‰›è‚‰åŒ… (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494918395,69,1/9/25 4:32 PM,1/9/25 4:32 PM,600000034494918345,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034495214274,600000027692292275,600000027692292276,,,No Lettuce ä¸è¦ç”Ÿèœ,600000010081827850,Ingredients åŸæ–™,600000010081827857,Beef Sandwich (1) å¤§å˜´ç‰›è‚‰åŒ… (ä¸è¾£),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034494918395,69,1/9/25 4:32 PM,1/9/25 4:32 PM,600000034494918345,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034495214277,600000027693016529,600000027693016530,,,No Green Onion ä¸è¦è‘±èŠ±,600000010081850664,Ingredients åŸæ–™,600000010081905431,Pork Wontons in Chicken Soup é¸¡æ±¤å°é¦„é¥¨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034495695334,71,1/9/25 4:48 PM,1/9/25 4:48 PM,600000034495674735,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034495944721,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) é²œè‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499241147,,,,,For Vivian Ellis.,,,600000010081837613,Chicken Xiao Long Bao (8) é¸¡è‚‰å°ç¬¼åŒ…,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499241149,,,,,For Vivian Ellis.,,,600000010081845158,Chicken Potstickers (6) é¸¡è‚‰é”…è´´,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499280701,,,,,For Vivian Ellis.,,,600000010081846333,Pork & Shrimp Potstickers (6) ğŸ¦ çŒªè‚‰ä¸‰é²œé”…è´´,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499280703,,,,,For Vivian Ellis.,,,600000010081905403,Sweet & Sour Cucumber â“‹ ğŸŒ¶ï¸ ç”œè¾£å°é»„ç“œ,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499280705,,,,,For Vivian Ellis.,,,600000010081857563,Pork Wontons in Chili Sauce (6) ğŸŒ¶ï¸ çº¢æ²¹çŒªè‚‰æŠ„æ‰‹,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034499053485,82,1/9/25 6:11 PM,1/9/25 6:11 PM,600000034499047586,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034499280707,,,,,For Vivian Ellis.,,,600000010081880028,Dan Dan Noodles â“‹ğŸŒ¶ï¸ğŸŒ¶ï¸ æ‹…æ‹…é¢,,0.00,0.00,0.00,1.0,false,,
