Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
600000010081897527,600000010081897528,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Broccoli with Seafood Sauce 蚝油西兰花,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081902975,600000010081902976,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,7.3,1.0,0.03125,7.30,0.030814689742507385,1.0,7.30,0.0,0.00,0.00,7.30,1,0.034482758620689655,0.03125,0.002136752136752137,0.002136752136752137,0.030814689742507385,0.0019523936881519122,0.0019523936881519122
600000012356770062,600000012356770061,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,8.4,1.0,0.03125,8.40,0.03545799915576193,1.0,8.40,0.0,0.00,0.00,8.40,1,0.034482758620689655,0.03125,0.002136752136752137,0.002136752136752137,0.03545799915576193,0.002246589997325488,0.002246589997325488
600000010081875660,600000010081875661,,Dough Zone Menu (Cupertino),NOODLES,,,,8.17,101.0,0.21581196581196582,824.75,0.2191851812480068,101.0,824.75,0.0,0.00,0.00,824.75,67,0.67,0,0.21581196581196582,0.21581196581196582,0,0.22058036908264242,0.22058036908264242
600000010081875663,600000010081875664,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,7.8999999999999995,7.0,0.06930693069306931,55.30,0.06705062140042437,7.0,55.30,0.0,0.00,0.00,55.30,7,0.1044776119402985,0.06930693069306931,0.014957264957264958,0.014957264957264958,0.06705062140042437,0.01479005081572613,0.01479005081572613
600000010081878673,600000010081878674,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Hot & Sour Glass Noodles Ⓥ 🌶️🌶️ 素酸辣粉,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081880027,600000010081880028,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,7.988888888888888,54.0,0.5346534653465347,431.40,0.5230675962412852,54.0,431.40,0.0,0.00,0.00,431.40,41,0.6119402985074627,0.5346534653465347,0.11538461538461539,0.11538461538461539,0.5230675962412852,0.11537844343407327,0.11537844343407327
600000010081883485,600000010081883486,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,8.033333333333333,9.0,0.0891089108910891,72.30,0.08766292816004849,9.0,72.30,0.0,0.00,0.00,72.30,8,0.11940298507462686,0.0891089108910891,0.019230769230769232,0.019230769230769232,0.08766292816004849,0.019336721048408664,0.019336721048408664
600000028210151890,600000028210151889,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081886452,600000010081886453,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,8.14,5.0,0.04950495049504951,40.70,0.049348287359806,5.0,40.70,0.0,0.00,0.00,40.70,5,0.07462686567164178,0.04950495049504951,0.010683760683760684,0.010683760683760684,0.049348287359806,0.010885263439422307,0.010885263439422307
600000010081888851,600000010081888852,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,7.9,2.0,0.019801980198019802,15.80,0.01915732040012125,2.0,15.80,0.0,0.00,0.00,15.80,2,0.029850746268656716,0.019801980198019802,0.004273504273504274,0.004273504273504274,0.01915732040012125,0.00422572880449318,0.00422572880449318
600000010081888886,600000010081888887,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081890981,600000010081890982,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,8.2,4.0,0.039603960396039604,32.80,0.03976962715974537,4.0,32.80,0.0,0.00,0.00,32.80,3,0.04477611940298507,0.039603960396039604,0.008547008547008548,0.008547008547008548,0.03976962715974537,0.008772399037175714,0.008772399037175714
600000010081892479,600000010081892480,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,7.9,8.0,0.07920792079207921,63.20,0.076629281600485,8.0,63.20,0.0,0.00,0.00,63.20,6,0.08955223880597014,0.07920792079207921,0.017094017094017096,0.017094017094017096,0.076629281600485,0.01690291521797272,0.01690291521797272
600000010081895355,600000010081895356,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,9.95,9.0,0.0891089108910891,89.55,0.1085783570779024,9.0,89.55,0.0,0.00,0.00,89.55,8,0.11940298507462686,0.0891089108910891,0.019230769230769232,0.019230769230769232,0.1085783570779024,0.023950254078630648,0.023950254078630648
600000010081895395,600000010081895396,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Zha Jiang Mian 京味炸酱面,,7.8999999999999995,3.0,0.0297029702970297,23.70,0.02873598060018187,3.0,23.70,0.0,0.00,0.00,23.70,3,0.04477611940298507,0.0297029702970297,0.00641025641025641,0.00641025641025641,0.02873598060018187,0.006338593206739769,0.006338593206739769
600000010081907945,600000010081907946,,Dough Zone Menu (Cupertino),DESSERTS,,,,6.95,5.0,0.010683760683760684,34.75,0.009235144041671096,5.0,34.75,0.0,0.00,0.00,34.75,5,0.05,0,0.010683760683760684,0.010683760683760684,0,0.009293928857983419,0.009293928857983419
600000010081907947,600000010081907948,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,6.95,5.0,1.0,34.75,1.0,5.0,34.75,0.0,0.00,0.00,34.75,5,1.0,1.0,0.010683760683760684,0.010683760683760684,1.0,0.009293928857983419,0.009293928857983419
600000010081909081,600000010081909082,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,NEW YORK STYLE  Cheesecake(1 pc) 芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081911700,600000010081911701,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,GREEN TEA Cheesecake(1pc) 抹茶芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912502,600000010081912503,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Purple Sweet Potato MONT BLANC Cake (1pc) 紫薯勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912535,600000010081912536,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Green Tea MONT BLANC Cake (1 pc) 抹茶勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081915238,600000010081915239,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Citrus Cheesecake(1pc) 柑橘芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918150,600000010081918153,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Strawberry MONT BLANC Cake (1pc) 草莓勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000016492446372,600000016492446371,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Uji Time Ice Cream (2-Scoops) 宇治冰淇淋 (2勺),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918790,600000010081918791,,Dough Zone Menu (Cupertino),BEVERAGES,,,,4.55,34.0,0.07264957264957266,154.75,0.04112628893377272,34.0,154.75,0.0,0.00,23.80,130.95,22,0.22,0,0.07264957264957266,0.07264957264957266,0,0.03502273335116341,0.03502273335116341
600000010081918792,600000010081918793,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Jasmine Tea (Hot) 茉莉花茶 (热),,5.5,2.0,0.058823529411764705,11.00,0.07108239095315025,2.0,11.00,0.0,0.00,0.00,11.00,2,0.09090909090909091,0.058823529411764705,0.004273504273504274,0.004273504273504274,0.08400152730049638,0.002941963091735758,0.002941963091735758
600000010081918794,600000010081918795,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Oolong Tea (Hot) 乌龙茶 (热),,5.5,2.0,0.058823529411764705,11.00,0.07108239095315025,2.0,11.00,0.0,0.00,0.00,11.00,2,0.09090909090909091,0.058823529411764705,0.004273504273504274,0.004273504273504274,0.08400152730049638,0.002941963091735758,0.002941963091735758
600000010081918796,600000010081918797,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Chrysanthemum Tea (Hot) 菊花茶 (热),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918798,600000010081918799,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Milk Tea (Cold) 奶茶 (冷),,6.385714285714286,7.0,0.20588235294117646,44.70,0.28885298869143783,7.0,44.70,0.0,0.00,23.80,20.90,4,0.18181818181818182,0.20588235294117646,0.014957264957264958,0.014957264957264958,0.15960290187094311,0.00558972987429794,0.00558972987429794
600000010081922545,600000010081922546,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sour Plum Juice (Cold) 酸梅汁 (冷),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000024922278410,600000024922278409,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,5.95,2.0,0.058823529411764705,11.90,0.07689822294022618,2.0,11.90,0.0,0.00,0.00,11.90,1,0.045454545454545456,0.058823529411764705,0.004273504273504274,0.004273504273504274,0.09087437953417336,0.003182669162877775,0.003182669162877775
600000024922278408,600000024922278407,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,6.36,5.0,0.14705882352941177,31.80,0.20549273021001616,5.0,31.80,0.0,0.00,0.00,31.80,5,0.22727272727272727,0.14705882352941177,0.010683760683760684,0.010683760683760684,0.24284077892325318,0.00850494784701792,0.00850494784701792
600000024922278412,600000024922278411,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Ube Milk Tea (Cold) 紫薯奶茶 (冷),,6.85,1.0,0.029411764705882353,6.85,0.04426494345718901,1.0,6.85,0.0,0.00,0.00,6.85,1,0.045454545454545456,0.029411764705882353,0.002136752136752137,0.002136752136752137,0.052310042000763654,0.0018320406525809039,0.0018320406525809039
600000027797414681,600000027797414680,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Add Boba 珍珠,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081921409,600000010081921412,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Coke 可乐,,2.5,8.0,0.23529411764705882,20.00,0.12924071082390953,8.0,20.00,0.0,0.00,0.00,20.00,5,0.22727272727272727,0.23529411764705882,0.017094017094017096,0.017094017094017096,0.15273004963726614,0.005349023803155924,0.005349023803155924
600000010081924408,600000010081924409,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Diet Coke 健怡可乐,,2.5,4.0,0.11764705882352941,10.00,0.06462035541195477,4.0,10.00,0.0,0.00,0.00,10.00,3,0.13636363636363635,0.11764705882352941,0.008547008547008548,0.008547008547008548,0.07636502481863307,0.002674511901577962,0.002674511901577962
600000010081924410,600000010081924411,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sprite 雪碧,,2.5,3.0,0.08823529411764706,7.50,0.048465266558966075,3.0,7.50,0.0,0.00,0.00,7.50,3,0.13636363636363635,0.08823529411764706,0.00641025641025641,0.00641025641025641,0.057273768613974804,0.0020058839261834715,0.0020058839261834715
600000010081924418,600000010081924419,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,CHOYA Yuzu Soda 柚子汽水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081925532,600000010081925533,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,CHOYA Ume Soda 梅子汽水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000034717700503,600000034717700502,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sierra Nevada Hop Splash Sparkling Water 气泡水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928284,600000010081928285,,Dough Zone Menu (Cupertino),ALCOHOL,,,,8.25,3.0,0.00641025641025641,24.75,0.00657754863399596,3.0,24.75,0.0,0.00,0.00,24.75,3,0.03,0,0.00641025641025641,0.00641025641025641,0,0.006619416956405456,0.006619416956405456
600000010081928286,600000010081928287,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Sapporo,,6.5,1.0,0.3333333333333333,6.50,0.26262626262626265,1.0,6.50,0.0,0.00,0.00,6.50,1,0.3333333333333333,0.3333333333333333,0.002136752136752137,0.002136752136752137,0.26262626262626265,0.0017384327360256753,0.0017384327360256753
600000010081928288,600000010081928289,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Tsingtao,,6.5,1.0,0.3333333333333333,6.50,0.26262626262626265,1.0,6.50,0.0,0.00,0.00,6.50,1,0.3333333333333333,0.3333333333333333,0.002136752136752137,0.002136752136752137,0.26262626262626265,0.0017384327360256753,0.0017384327360256753
600000010081928290,600000010081928291,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Ozeki Sake Dry (375 ml / 12.68 fl.oz.),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928292,600000010081928293,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Ozeki Nigori Sake (375 ml / 12.68 fl.oz.) Best Chilled,,11.75,1.0,0.3333333333333333,11.75,0.47474747474747475,1.0,11.75,0.0,0.00,0.00,11.75,1,0.3333333333333333,0.3333333333333333,0.002136752136752137,0.002136752136752137,0.47474747474747475,0.0031425514843541054,0.0031425514843541054
600000027159255738,600000027159255737,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Corona Non Alcoholic,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027159255740,600000027159255739,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Modelo Negra,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027297454907,600000027297452332,,Dough Zone Menu (Cupertino),COMBO,,,,16.99,5.0,0.010683760683760684,84.95,0.022576272988200276,5.0,84.95,0.0,0.00,0.00,84.95,4,0.04,0,0.010683760683760684,0.010683760683760684,0,0.02271997860390479,0.02271997860390479
600000027297452337,600000027297452336,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB A,,16.99,3.0,0.6,50.97,0.6,3.0,50.97,0.0,0.00,0.00,50.97,2,0.5,0.6,0.00641025641025641,0.00641025641025641,0.6,0.013631987162342872,0.013631987162342872
600000027297453991,600000027297453990,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB B,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027297454429,600000027297454428,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB C,,16.99,2.0,0.4,33.98,0.39999999999999997,2.0,33.98,0.0,0.00,0.00,33.98,2,0.5,0.4,0.004273504273504274,0.004273504273504274,0.39999999999999997,0.009087991441561914,0.009087991441561914
600000010081933852,600000010081933853,,Dough Zone Menu (Cupertino),Others,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081933854,600000010081933855,600000010081933852,Dough Zone Menu (Cupertino),Others,,Utensils,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081933856,600000010081933857,600000010081933852,Dough Zone Menu (Cupertino),Others,,Condiments,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000033106784363,600000033106784362,,Dough Zone Menu (Cupertino),Dough Zone Gift Cards,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000033107900042,600000033107900041,600000033106784363,Dough Zone Menu (Cupertino),Dough Zone Gift Cards,,$25 Dough Zone Gift Card,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,Gift Cards,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0.0,0,0,0.0,0,0,0.0
-1,-1,,Gift Cards,Gift Cards,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0.0,0,0,0.0
,,,Open Items,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0.0,0,0,0.0,0,0,0.0
-600000000187953222,-600000000187953221,,Open Items,Open Food,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
-600000000187953224,-600000000187953223,,Open Items,Open Drink,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
